ID,Eye,Trial,Spatial_Freq(cpd),Noise_Seed,Matched_PD(mm)
2,Right,1,4.0,2164207744,1.5000000000000004
2,Right,2,4.0,2465857800,2.000000000000001
2,Right,3,4.0,3414108671,1.4000000000000004
2,Right,4,4.0,479434363,1.8000000000000007
2,Right,5,4.0,315809691,2.0999999999999983
2,Left,1,4.0,2242316447,1.1
2,Left,2,4.0,1225588090,2.000000000000001
2,Left,3,4.0,559392144,1.6000000000000005
2,Left,4,4.0,727098319,1.6000000000000005
2,Left,5,4.0,2004618771,1.9000000000000008
