ID,Eye,Trial,Spatial_Freq(cpd),Noise_Seed,Matched_PD(mm)
5,Right,1,4.0,4216130043,1.2000000000000002
5,Right,2,4.0,996504683,1.0
5,Right,3,4.0,4089954646,1.0
5,Right,4,4.0,3815901717,1.0
5,Right,5,4.0,214588837,1.0
5,Left,1,4.0,1306968747,2.300000000000001
5,Left,2,4.0,2098738501,2.699999999999999
5,Left,3,4.0,158846500,2.5999999999999988
5,Left,4,4.0,199557649,2.5999999999999988
5,Left,5,4.0,2552006666,2.699999999999999
