ID,Eye,Trial,Spatial_Freq(cpd),Noise_Seed,Matched_PD(mm)
6,Right,1,4.0,1679555395,1.0
6,Right,2,4.0,3297235713,1.0
6,Right,3,4.0,3367758935,1.0
6,Right,4,4.0,2224506340,1.0
6,Right,5,4.0,3467128603,1.6000000000000005
6,Left,1,4.0,2735075881,1.9999999999999982
6,Left,2,4.0,2747926944,2.2999999999999985
6,Left,3,4.0,201753145,2.1999999999999984
6,Left,4,4.0,3665538573,2.5999999999999988
6,Left,5,4.0,1837226475,1.799999999999998
